wallet,score
0x0f3c2476fbf0ed09dff00ea7f4ef252dcc72e6f1,100.0
0x4654f56a64301b9b582f843f97332d96ead11ff8,99.54
0x505e20c0fb8252ca7ac21d54d5432eccd4f2d076,98.73
0x6316ff9d2c96b6b122e0dd632ab5831e0bf5bd10,98.16
0xdf0635793e91d4f8e7426dbd9ed08471186f428d,97.89
0x7e5ce10826ee167de897d262fcc9976f609ecd2b,96.82
0x419385075dff229926a63812ac1adc397ac32e27,96.62
0x5632cf9a1b4ac936a3c6d3d66eb75c0344c61c2d,96.55
0x9fd31424cfceab50218906bc1b3d87fe7778ca61,96.53
0xe20ee1d250c8d3e0bd140306121001bfdc7a1201,96.47
0x0e0ec712b3912b5601216455a158cf18152cb62a,96.47
0xa574c53d63550e535c8b78f0e2a33bbe3c56ef2b,96.44
0xd2925983502b2f849c96dbe449179e8b09d8c6a7,96.41
0x32c6b5db05b98907a29baeb7d09c79c95498b17a,96.36
0xd19604efb40ece1efd6df5de6d3892112b51e99a,96.33
0xbed4e3cd89918563a9ce4b04cf5379daf566bd53,96.3
0x0be0ecc301a1c0175f07a66243cff628c24db852,96.17
0xcf32352be14b4c39ea7b914f8c302de4d67f0ff6,96.17
0xb678853c57b94da8e6ffbf0e792e9c31788d84a2,96.11
0x81da4f0bcea8d330d790da28bf5349d29ad51fda,96.05
0x6168bb05ccb4aaded0169602bbb6e3cae12902c5,96.04
0x322d58b9e75a6918f7e7849aee0ff09369977e08,96.04
0xd6390178b2002a0758e8b3486fddc1c4bc23ebe1,95.95
0xa17f75c6d52951699350f308d1220e2dca7b4cda,95.92
0x09cdd1ec94503878479e472cfb3573e145370a86,95.86
0x4c77ca7ff8e548806fdc88e4dfa8ea1e493a450a,95.83
0x121667b6690f5040c672c3df912a5aaf8735ca23,95.8
0x42b9df65b219b3dd36ff330a4dd8f327a6ada990,95.8
0xb28cf9fcfaa079ff21ceddbfc7b4b2fb9c7bd70f,95.76
0xbe808ea4b07c96f770d221871331fd2ccbab4853,95.76
0xe69f609c75f8640fa034166c63929f2875c01343,95.73
0xb7128fb2180aa8d93c769ee7d261950c9acf002b,95.72
0x3e3742b6b7c0add19eb155c72eacbb6bfc8958dc,95.68
0x8e5d30f161ba3ebb09dc3c1f06515656af34baa1,95.64
0xedcd518221d67769f2a85acf801e6ba4918a55c7,95.64
0x9b67bbf26fff9b8c446b344959f3eb43168c2734,95.57
0x531146f30be47bb171cb2039c25a4ae5d4fe164e,95.54
0x285306442cd985cab2c30515cfdab106fca7bc44,95.54
0x9ce8f85083fcf364467a827cb15730102306ed1c,95.54
0x3b2e298b401d1e11ce6ee82b54792ca435ce81ec,95.52
0xa1df7157e5eb60c4f9bcffb6a2f725a4b6492ca7,95.52
0x0b013cca6335dd62353ca60ecec9c39b5227d270,95.51
0xb435871b0959561226b4d903b1abf79528177e81,95.49
0xc25c0092307a5b8afd8a4bd01351a92579040951,95.49
0xae3c67b8aa12e458f2b4eafc0e9209710582c9d3,95.48
0x2923be587904f3034ffab36c86c495df3c21bc97,95.48
0xec8e446c52f2d4ac9048aff1813c636ac8334fc9,95.48
0x1cf6437111a85cb37603650f278b80655a1c43e9,95.47
0x9eb7fa865937d1e92a1c1d10ccb5240757e93227,95.45
0x869ec00fa1dc112917c781942cc01c68521c415e,95.43
0x6655459bab7a5e99f2d61279316f6d0a465be784,95.42
0x9dfac9bbe1119da5dcdd7b095db40920cde878ef,95.42
0x30377714d83f02be07189b321c94d554fcaeb3df,95.42
0xcd5f8fa45e0ca0937f86006b9ee8fe1eedee5fc4,95.38
0x4527c75dfc50a5390dc663f81b627c39e7b9acad,95.29
0x2eeeedef8f6d93facfb10521103eb377cbf930a4,95.28
0xcc98bdc61f62f09167670399110074d2eca72bdc,95.27
0x01e8a979e7c5a1bb5c7af02a5f11263d0af4c19e,95.26
0x9317e25590aaa62be015aff026702f3b960131a7,95.24
0x8e55ae759901aa0d0550b03d79cf1f2ff5eee5b4,95.23
0x0aba55c93cf7292f71067b0ba0d8b464592895ca,95.22
0x009b56330ae5ec5042b9ca46ddb3043cc0d006f3,95.22
0x9640a35e5345cb0639c4dd0593567f9334ffeb8a,95.19
0x2aefafa691982dd8431b03e584988b80c5c0b977,95.17
0xc2351c961181ecd4e682857224e873ebbf956fde,95.16
0x877da30d93546e4585bfd616250c61b7e0e2a76d,95.15
0xae5fb390e5c4fa1962e39e98dbfb0ed8055ed7a9,95.15
0xca4a4e011bdeb6e5cbc229b882ee20ad3231096a,95.09
0x67d3ccbd1d81e7b1427b70d94454e0039271d237,95.07
0x1057bea69c9add11c6e3de296866aff98366cfe3,95.07
0x74c4623d7609f3eb2665ad32ff96b44856b6051b,95.07
0xec75e6ae612401d4188266eb731697339b9b0f36,95.0
0xfd1935fd3c8f49723deb7296c58ba4bb1a0e48e1,94.97
0x856c63f6a02c1e175e36839ed262ee4e85e78a22,94.95
0x84443f61efc60d10da9f9a2398980cd5748394bb,94.95
0xb6d94226eab23ac1602113bae51e0f37d92a50bf,94.92
0x736e108bcdd0c48771878caa148c1254689a941d,94.91
0xa2382d2c0f5c3eab3015827e6be407e53f5876a0,94.83
0x3d534d4f6099b94846b905068bc1d420258065e8,94.67
0xa6dffbc492e1dccae78bf4f6f6c13b1f96469e11,94.67
0x64ae361c1c55f61a02d2c67a4c78457d5169ac56,94.66
0x7c6a9ca96a045a8fdac350f89cbd98a0e40ba057,94.63
0x644239848c7b402d813295893db428aae7cc4cb5,94.63
0xe4b205c76b78cf72012d6040c33429dba9bbd19b,94.57
0x1fcfd25b25ccead63665cf867f4f7cba3e75de64,94.55
0xad923feeeef3598217bd2d7d5d1181d8c386ca88,94.54
0x45ce9d7bdadb704c68242118e2b8586e491e5c51,94.51
0x80cbe79db5cba89d98b751d706f76b7980176293,94.5
0xa24f2e6dcbd2da9a220958401dab74b365bd34e1,94.46
0xd3d4ce329824372655ba5303d609a73e56693164,94.42
0x35440df5c2fab7f5dd7c101fdf94a039a00c6ab7,94.41
0x03ed2992a1d07ab57ec01f0c8914e22b53e48d87,94.4
0x14559df3fbe66cab6f893d8dd53f7bfe68de9c65,94.39
0xdd3b9186da521abe707b48b8f805fb3cd5eee0ee,94.39
0xc9e7a40b20e2b10b3619109a74e9e6ef17c31299,94.39
0xefd0199657b444856e3259ed8e3c39ee43cf51dc,94.39
0xc15792b8578fc26c10de7f88191ecff579151866,94.36
0x4c0c59f3e1e8727c60ed7bdddbb454ce4814458d,94.35
0x2fa1859029a483defbb664bb6026d682f55e2fcd,94.35
0xa8560117ccbe413074c420f3fa83f842b65e0999,94.34
0x4f5c0754c5f90e722d78964644bd29687b87c584,94.34
0x07326cbe4792e8e3c1f61c66fefee8253eb2db0c,94.32
0xeba9d7523c1842907587c92dedccbeff49c9ad77,94.31
0x502cb8985b2c92a8d4bf309cdaa89de9be442708,94.3
0x7a6ab4fe07d4b65a3a3b4a28cbde57ebaed9cd81,94.27
0xa5cd3bc3f3d34b3a716111643e19db88bfa649c7,94.26
0xfa5756494fea34c83808ccb6626f6b7e66d46c4c,94.2
0xff19ad332cc5bb32703a3058c6f93ce177cfbb08,94.2
0x7345c51439d1c84949f56a6ad0ecdf3f3f1d2be2,94.19
0xa7b95d2a2d10028cc4450e453151181cbcac74fc,94.17
0x985c0748a95d30ba0585dbc33c4c366a56be8ed3,94.13
0x45ec2ca047fd21f8d92e9ad7d03b839a6657bc08,94.12
0xaec0d9389d27359c4eda77a81eeb71b1e68c2ada,94.11
0x8094f015cbd787e16a65ad0ab606c41d78c1887f,94.11
0x1a2d4efc833d4a32728b149b6fbaeb0b948d4bbe,94.09
0x7c76f4db70b7e2177de10de3e2f668dadcd11108,94.08
0xabeab690bd56d307f4bb3b59c2f209c353ee057d,94.06
0x2b6a4f029de9f6a17c0413b393770cacf28f6c8c,94.05
0xb375e0c12bfa084d269dcbf412ea1d6b100aae5d,94.02
0xca1a7fc6cab553ce65f7c33c6e3eba6de954efc6,94.02
0xf0b4fb521eee7561e746a2e01ef933c5a2225809,93.99
0xc691635a9702d8a7a3a3b69a96623739be260965,93.98
0x904505327ac551de0e33fa33d8c744f8ced5d171,93.94
0x96c8e2a1eab72eea758b6694fb2217c4118bb803,93.93
0xbabe31056c0fe1b704d811b2405f6e9f5ae5e59d,93.92
0xd63b87fa46652a28cb3ffcbc56f7721fc60943ad,93.91
0x0006e4548aed4502ec8c844567840ce6ef1013f5,93.89
0x75d3fcbac90c72c32675cd80b109454100f3c9d3,93.88
0xb631651cb570ba0c0d696bd5e4860cbd214f20a0,93.85
0xb535ac19df533873c2c640df6cd644cfbf8b5d39,93.85
0xfd72fac7d08f9912e5d02091417304d5a0072e2b,93.84
0x6c5d0d9eb1243903775ffdbc8f5d29b04ce3670d,93.82
0xd998171b51dede5bb420228f8ca6e349daf0fd62,93.82
0xb141936c797fb48714c37f9168d8dedd47975191,93.81
0x57e95fef87149570fc1f4c8a1baaf57aa45a89c4,93.8
0xfb0018ad46c669b6a4c0e589c53db27daf7f7930,93.78
0xdede431dab9a59a99d6c6e7f998ebccc3cbaefd7,93.75
0x97889c952368b5ae0def08eb845ec1ca212b6f2d,93.75
0x9064f45ddb3875b83ce86602330e493e6abda6f1,93.74
0x8fecb44f0393b6936ec7b402c3c28cd85e783588,93.73
0x1a01ea6f99123f161554ae7d489976fb95d0309b,93.73
0xe9e9b34920131985d5e948c56cc8e34a9e1fcf22,93.73
0xd527c56dc2ac6a71f04242548039d07006e9103e,93.7
0x000be263b3ceb55d22ed9b40d7619f62c4862c80,93.7
0x40941f5619974c639fe13fe977fd92805fc10ec3,93.69
0xe40afc776c18d8925199dcce78d0b06c9222b896,93.69
0xd18a54f89603fe4301b29ef6a8ab11b9ba24f139,93.68
0x737284cfc66fd5989f2ac866989d70ae134227cb,93.65
0x6a983e653d6d7c81fbd29dd7cc638b6f36242d08,93.58
0x57ef012861c4937a76b5d6061be800199a2b9100,93.56
0x60dc0b25f6aa160ec8748a52f6c360c213454bd1,93.54
0xf189bda172ddc4b6250b8c2cfbc174af18d3ad29,93.51
0xa7ff0d561cd15ed525e31bbe0af3fe34ac2059f6,93.48
0xa53a13a80d72a855481de5211e7654fabdfe3526,93.47
0x65d25e3f2696b73b850daa07dd1e267dcfa67f2d,93.46
0xcdebcf59ee33978320ca2ebcd433ace6144c63c4,93.46
0xbd9ed130a53cfafcf81502e4d35329a6c4d53410,93.45
0x6b790599ea89be7f68268eea87bbba9cab5cfb68,93.44
0x54f987c0a786031357427211046d9e7ef61f3891,93.44
0xc721921b29618680c19f4a4d1458f82689c126ce,93.4
0xe6c58978d013b757eb315bd6fd776bee2ee2b63c,93.39
0xe6f6f9492098aad009faa3f9b84f35c0b6ee7f3c,93.39
0x55857b9a18e15a298136b3118af86bc9503b3eb5,93.38
0x0c3f70c14b8bb96d6b74af35c6ab7f85f77a23ba,93.38
0xe8324c980791df99215b4e337d1dee5f5c0988a8,93.37
0x5da581400c1a404811ab251680e24eb73f679f18,93.35
0xe2850aeceac7e8d955813100098606bfd1a01fdb,93.35
0xd84e11bee5d555ccd905817cb8cbbd5b6e6c4f0d,93.34
0x8f242eea01d82852cc9db9c64db449f232786011,93.29
0xee37f338220479c8f652e3557f02513bdb11c160,93.29
0x2848b9f2d4faebaa4838c41071684c70688b455d,93.28
0x849f17c54d6dda08162ef328131048d95b9b2c71,93.27
0x815721a8b174a18aec0c434706c289b08230f3ea,93.26
0x6cbf891ec109e6e9e1893dd33f145719540cd834,93.23
0x1390743368d3d548cea3e371f8da81da2ffde2c1,93.2
0x930a7cd60a633128b7c5181307781e6d033ba51a,93.17
0xdbc9454541a32fc0cc1b76cfc674a76aab6233a9,93.16
0x9dafd2b0627955f9398f65324af581d44958d4d8,93.12
0x890a41bffc0213e479cf470dcdfebe413cce3389,93.09
0x73555792708d34d5d2c3fce67134ea691ceb4d65,93.04
0x90c3729672a0b7a9bb7553e76c477cf873e3bc33,93.03
0x23cc917f53ed08c028a9b60067d4de1d7db77f5a,93.02
0xfcb6a30ef6f39edb1c3f8b5dcd5eade4efc2cb1e,93.02
0xfeff33456de40aa9ffc85b796cb731b91ea6eb04,93.02
0x70056d4450ddc31a61146fe91283aa3f645ec1e1,93.0
0x083674408a89ccbb0fc9653cf93a1de0b017a2e2,93.0
0x1a6db538813dbfa63e1f19f8804447187b7d401d,92.99
0x6a8ff90e596e037b2ded3881c19ab4fd1727a0c8,92.98
0x52405eff99dd4c2015463dc511573344f2e2e8d7,92.98
0x5eca9a84b31f7dcd83c68b015df498b0c4f65f6c,92.97
0x9079a0a7e0ebee7650c8c9da2b6946e5a5b07c19,92.97
0x98f365b8215189f547e0f77d84af1a2cb0820c72,92.96
0xc610ac3017b833337d2e68255855436d3e0ff114,92.95
0x92be89852867b06d8f77e110d95e7e5dad2f5359,92.92
0xa5c3a513645a9a00cb561fed40438e9dfe0d6a69,92.89
0xee3f8ef1d3cdd0cf80bf3ad103aac1c6e0647ced,92.85
0xecbc2901efd668a049ec86e847c3a70552d128a7,92.84
0x2577a8539cb2194acd72f035dbb691ce5f406d3f,92.83
0xa4f965e38a7d2795f43eebbed1c160319adbee04,92.76
0x85697c00fb7bfdd5b31826f4e807459fb9941b19,92.76
0xe670c92e93f88761004f86b28c101cd8b9ca57a9,92.76
0x6bb740b57627123ecb2debe195ea5b225b4f9ad8,92.7
0x970991bdd61aed3c2cf91e9bf6944960561dbcf5,92.67
0x66c7a7348250f453a37cf86410a946f9668de386,92.65
0x2c99d50eb4daa1d26b5ba0b1daab58cbfc0ac3e6,92.65
0xc2f82a1f287b5b5aebff7c19e83e0a16cf3bd041,92.63
0xec45c8fd6c9844be241fc2ef399f267a21210fd5,92.62
0x786f9e6c7d47250b02835d08aee55b52f42220a5,92.62
0x8ab0fe3d61e372a0caa2b2acf6d1ffdefd1c645a,92.6
0x95ad647b9e6174294573aa4b8a2681ec20d44594,92.59
0x7ed40353909c23fb61bc2bb29096ea1bbe53f966,92.57
0x58a2f87490292bed41297fbdb50bbf716e80b016,92.55
0xeb64340f380b8c2e708c390a1a6be7d7c9c1c4e8,92.41
0x606420fc17e08ce7d85a5068cede5542c0e47128,92.4
0x1ee5d92751c7141798b399dffa49e41591bf3caf,92.4
0xef492b2d863b4e68330b4ed0b39708d3846b3420,92.38
0x5c10afd2e8c8ae7e282aea60759209f32edfe3d8,92.37
0x30781d7d755845fa50bfdb63ba7b9426a760f3b1,92.33
0x00809b9263aab2856bf65be3d3bc3fcb9e19c1fb,92.28
0xee4e262d30c9e69e4a9a82ab4910e8d94c081b56,92.28
0x72a38f45f57d8c25425a1712e7bf121159bf48dc,92.27
0x58df55d6ab2db99d440241a607d91898b9ffd046,92.22
0x1955c2b76b1cf245795950e75eb176080879da50,92.22
0xd1929ff028686a33cc436b2a82d71446bbeea1a1,92.18
0xc6af895832bf156c59c8c0b59fc31179d5f7019f,92.17
0x90eebf17ddf3c8ff2d096bc9fe0905cb2bd3d81f,92.16
0x1fc931e464b63cd55e69c1fd4461317fe35ff771,92.14
0x523c8b962707252201fc9289289081507f58af4d,92.1
0xaaa4ab4966e54d856bf2fb33a850285b30ed45e3,92.1
0x7c8dd864ded4030d42883b72dc7643bd7646f1ca,92.1
0x23395e68e4a65b5b9b33e3819f6a3058752a1a2e,92.06
0x520632e2a0744d5e412d940607057712962678c9,92.04
0x66215d23b8a247c80c2d1b7bef4befc2ab384bce,92.01
0x0d5926184e886db1a736d88f0fb257be3f99ebd5,92.01
0xc424e90ace50df63efe178ed5f28cf3759cf51ea,91.93
0x9b4e28020b94b28f9f09ede87f588e89c283cffd,91.9
0xb082ddfd74748b763f52f04558e5f814a56de67a,91.85
0xdc5e2422ae2d45f7f7f5b4109624285bb9b358f8,91.85
0x3e2dbda5f310aade1503557b2e7f356eaf161641,91.83
0x6f1cffcb8a199602b26965fabe278ef178774942,91.82
0xc37027c11b6b416462aa7b589e6f7937ce220327,91.82
0x8b59ae6ec3ef31c796600373a0add1d91bd1c00e,91.79
0x4fe95c36bb9b3a81f278569525162f91615e77d7,91.77
0xb97d56feebcd2d8ef7c17d2123164fa3bddd97e7,91.76
0xb24b54fe5a3adcb4cb3b27d31b6c7f7e9f6a73a7,91.75
0x54232d4fff02af44d0a5ff43e96cdc8d154a1659,91.75
0x199da66fea63520d64b213ee3e7eb7cdfb650d62,91.74
0xf10d5716c7d6fcca6301fcafb9bddb7053854919,91.74
0x65c1d220e067b9339e7d136c74e88365b57aeb53,91.73
0x12899167ebac6cfd96b61b18eaa5f91f9d859886,91.72
0xe74fe046d6c033a1b2f2dbf253f85449425a4f55,91.72
0x8662f71896d5770e2991a2e6fc1836c5c5ba3a67,91.69
0x159038f1e0183b3ef4eb197016214f6486189338,91.69
0xcb937212f1dffa4dda6837cddb4788d1ce5e0251,91.67
0xa218a8346454c982912cf6d14c714663c2d510d8,91.67
0x48e5013861b25c114e369c3e12dc948008352aea,91.66
0x53c19cf633c65adb9748f884dbd84bd4eded3fba,91.66
0x206e3058eb8ddae476ca1e3936259209dc01c2db,91.62
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,91.62
0x5d041980e76e766c0b8ca414c4244e75942ccbf2,91.61
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,91.6
0x6dc1c317176fc1f7c1a7f299884c85b362f7b30e,91.58
0xf8b316e1dcbd6427f3c5717d88ce7867f05fc82c,91.57
0x064de67d26030c83297d3d1b3032d088be892e2b,91.57
0xc4b485a4a6faf2a8e17a57f8ed198f058fe2b408,91.51
0x4defa30195094963cfac7285d8d6e6e523c7f90d,91.51
0xbf5b9bd197e9dbf3f2ce58e5b1c35b1bf383b5cc,91.46
0xe826cf83f03732ea35eaf4cd9627d57529feca4b,91.44
0x75a539db04dfcd914b7b2e985662e586c3da3ed4,91.42
0xdcfcbd0ee537882be942477c0955b97ff1903320,91.41
0xc3b439e6364b3f8d07754fb782e509e53b3d0b1f,91.39
0x0a80c3c540eef99811f4579fa7b1a0617294e06f,91.38
0xc40c82d5917f74c97504c5de063f7c4eb3a01750,91.35
0xdfcd4f74729d858f98fe0028d05b27226f0e8bdb,91.34
0xaf5d6846a4b7c2cdfabebf001382bc9cba4dd266,91.34
0x931292c42a5f600e80d75b7c7743f0164240882c,91.31
0x7a1437563a366169ca566e9bcb1f7482bedbff14,91.25
0xedd6d7ba0ff9f4bc501a12529cb736ca76a4fe7e,91.23
0x88aaf4a728e14748cea5e9a3ca1306ac567ba472,91.22
0xa6e8e242a6bbdb87765edb408530348b4f51030b,91.22
0x91b57d4077fb560bddbb4cbe81546b10005b587d,91.22
0x1e60ae150f10a3a1881d17a9f749595030897ce9,91.19
0x3996769bd6bf1f7380895bc969302804b3d3125b,91.19
0x1048e693b121a6386f024f2e97ea17e28537b99a,91.15
0x2f41ed247b918d27300131f07676d33493b74363,91.14
0x2a4e6c78f12333481a6d932ba526eb56bd64f008,91.1
0x436266c46e2c2e7c8546573d72d51b96652ad76d,91.09
0x381a17eb78501498fa183c81648b4165826e1af7,91.09
0x7a69bd5a31f3388ed2eb2a7464aa462c658d1929,91.09
0x14c45cd15d33eaa8aa149e3ca0e6924db143b08c,91.09
0xaa228431cc2b3db67b456e5be5d6877070ed63ab,91.08
0xffd82f197d441201cbcf4a507d11f0efe8aa091a,91.07
0x54543587cd0412d6ea0e852eb62177bc9306a6db,91.05
0x9cfd5052dc827c11a6b3ab2bb5091773765ea2c8,91.05
0xd00ae74b8a2a0b3c17636cdcf4c4e72149f2ee20,91.04
0x3cc228f907bc37cbfdc1e415d2129d68aa3c4864,91.02
0xb3d77ebc988eb7265f8b145accb27bcf2722ee0a,90.98
0x1bdb1783505f626a55a5e3dd3e366df1cd69c055,90.98
0x24e8bb6a37774d8a0187e196beb29601ed5920bf,90.97
0x06c53e7b9de5e016825fd04bf5e6538137174091,90.97
0x9df06d2e25378f01a405c93310e289e8d06c9841,90.97
0xc8315afc044408ff3b56b84fe991c84fe0816e12,90.97
0x1c9f2bdd47c21c0452e00fff270bac3ae33d933e,90.96
0x0951ff0835302929d6c0162b3d2495a85e38ec3a,90.95
0xb3de746d56c652ea0390233a135a4011cacd9be5,90.95
0x30887fc55cbfad3487cb55bfe1779f6d2ba1c118,90.88
0xb9a8deae8115c7d7b8aed2ce4610c54e023e964f,90.86
0x1c49f9aa2dec3ad25d4b3efc29a785cf17691370,90.8
0xf3061977e324ac93e7621f397dffc7bc78489fd4,90.79
0x6d2af065ccb60c0f7e8ec5907c961c42a3447127,90.76
0x9c0d566b965e4361833ae5207b5544bb35827e18,90.76
0x512fce9b07ce64590849115ee6b32fd40ec0f5f3,90.73
0x93d30a4051df1363a11050dd5259494a609ed97e,90.72
0xc980b6cbd623a2e505a64f1b654f7a042fdf6bb5,90.68
0xe80d953d0b4f2931549473e803c95f559b6ea58e,90.67
0xf85a551811c40e7ffb912a21efe2c26277be8ebc,90.65
0x1658a95d08bc44111a93f7afcab8444b7e8dc0c7,90.65
0xfaf95953a36ed1e8f8426ab5b7eb53da246e3476,90.62
0x6f00ce7253bfd3a5a1c307b5e13814bf3433c72f,90.61
0xd3d555bb655acba9452bfc6d7cea8cc7b3628c55,90.59
0x202f0241efd14ec8d82f1165f217ab6cc29fad23,90.56
0x10aa95a9a64b4a72af7f26ea92c737d99d0d5da8,90.55
0x586e32930ac05127de429bd566eaa2758fcbd9bc,90.54
0x3eab4037a2e7f4d4d0946c091fe135838221f2b6,90.52
0xa6e78caa11ad160c6287a071949bb899a009dafa,90.51
0xd97beffdf558b269257feba5df111ab718b71e24,90.5
0x4282890ff9661a51ea367aeddf341c6f6395d4e1,90.49
0xa918add8803e65e97410ec42ae359dfe6663a8a6,90.48
0x2fe555e0d573b4df1040d30ee209911583c2c9ef,90.45
0x45c84e29eaf1f15a89bea1e8146a53d68d409cc2,90.45
0xb4df85cc20b5604496be657b27194926bd878cee,90.41
0xe286e8e6e2e60cac9d077b3a42e2cd79c5faec4f,90.4
0x0e532f71e574e0d2f421e381e4d1ae2c7097b7c8,90.4
