wallet,score
0x06d57af6792edf066046aaf958d92ae5558e0e56,90.38
0x2e81655a6a2b16c38ce5e5f8b5bd5b93e1f811cf,90.38
0x410c8568c94f707008bb7a5afd36421b0cf6c307,90.36
0x770fb298e70df0eb42235671a53e3210dd2ec2e9,90.34
0x0029ab135b5be72168bf80f140d60a9264dbd0c5,90.33
0xc5b1928cef3298a5b27a09055bd57149c19edd7e,90.33
0x311bf6e6b6d416a808adf524b2fba791bf257e19,90.29
0xd3bb48f4f01876783ce5f67392c1fe05e1fa0918,90.29
0x5cf77032d178f1e126870d9af26b63ee3400e271,90.28
0x943980b467fe194beb923daf7a544abce90b5f93,90.26
0x581f3c56e8c3c6e8d91654d55f507c18f46e7bc1,90.24
0xbbec95fce30d33d1972d412108a053030e31b654,90.23
0xcd47c8194c0ea6b938327cb82b4f5b9aa0941c61,90.23
0x289795e6177d2170ba43ced4032a585d0677c6b5,90.22
0x7185fbff199928cbae71990ecb3cc4a7be2ff00a,90.22
0x7060380f1f31ec257fb69dd4ec52c2ccc07c31d6,90.19
0xd2adb7b4df854631fa0f790a93b2fa25fad3f56e,90.19
0x23c1d8550966bf6a1fb04fce5dee74c8dd9eab33,90.17
0x5a92bc71ff2cee03202db6b625cb074d588344bb,90.15
0xa4da0f347c6abe0e8bc71b5981fd92b364eda4c2,90.14
0x62643c6da84e112e664cfbfe64dc5302e6b8d0d8,90.13
0x7bacf22f747f2f4b983081c0aa76dddfecd008ab,90.11
0xcd0c599f1b6709a026978a75e0ca2021446e2ed6,90.1
0x524802b34cb508be2062d02a6e1cf577c2e66fba,90.1
0xf0e501e38ed216565ddc50d3f405fe5e5de4a563,90.04
0x50481e120c49588779bb110bb5a0d468661ca5a4,90.03
0x13025800a6eddea918eae73b408eac60824f8ec8,90.02
0xf34f1d3c83ba6dc25f518b986f38a8cecf5eb14e,90.01
0x0cbf84a124f7264e86724b83b77a9a606eadd6bd,89.99
0x6976b21f3c91bd112aa41a6ef9be5212852db6f5,89.97
0x40e652fe0ec7329dc80282a6db8f03253046efde,89.92
0x85cdbf9345cec498a386026f66ce7b40cbbef52a,89.87
0x9389d9e95f8d409b1e6ca7085f0ada92e546ee5f,89.85
0xb819706e897eacf235cdb5048962bd65873202c4,89.85
0x983f14fb20991589de9bdc48d6990ddb8e41d918,89.84
0x11e03d11ba8328b345e21a9c6ad442b64ec85e11,89.84
0x27970d7f5e4241fa3e79eefcfcd302c60b8ff0d5,89.83
0x119e26e8809efd0d2baf690c62bd847271f2e96e,89.82
0x825d4f26ac2f18dbd1fdee85c710abd6aaf78b7d,89.81
0x7225ac33941112883620212d651714c1e4aea0e0,89.81
0x2b32c3ecaf47ed3ad459565c472182f56414c9b2,89.79
0xe4e9bb2c6aabcae687352ba00214771dcd538a35,89.79
0xe7e3f293ff5be247e336f5cdb493c9ace1011a35,89.79
0xaedc687fa5376d2fe9d4b81ebfc8c2ba30ba54ae,89.79
0x13dc08f5ddbcbfdf6ebc04c909c3052a2aa7a111,89.74
0xf2620f8c4bdc46a55d0e3f39569d0d154f5d1981,89.73
0xe7d0ae1823582e5e6c3a0f9bb0526d380b16edf4,89.72
0xd21e9a1471b65465166e99832ade5bd1e3a85c9e,89.7
0xebbcc9b60e2b819f2758c205c8cd986133d21005,89.66
0xb3696bfd947104624a838dd0ae1282756e47ea39,89.65
0x19360799a15730fac556088793895aa7650ee442,89.65
0x26ec7fc8b97d013d3d0664ab78abcb401bf186f0,89.63
0xaeebe2d33fbdf50684161d1c1ed29a42ac915841,89.6
0xe895f40ecf7f32f3c57127c242f961ea93d0470e,89.6
0x96482d545d2f0513dac4f037e98685ca7a3d0afe,89.59
0xcdc65de2a7bc4b56d20e98a387c1528e58bf3441,89.59
0x34456a0a60af4afd40b20430e19bae1f3338504f,89.59
0xa7f3dfed2bcf7b35a8824e11ae8f723650edfb58,89.58
0xd0696dc76308ffbc3b56eb8cd6e598f01e270f41,89.54
0x3d1d660de74051409ad0abe7983277b2268456bb,89.53
0xf9958fc198163c10f34e931d93abf7ef18762a2d,89.53
0x42ab9e1c9332e61eba3a17b53fce2abf73dc8b12,89.52
0x4f3a36c91c392781536348c03dfb8f6e265c277d,89.5
0x1e038a97bbbc8c47be1dc0ab4ea203c6599e946f,89.5
0x180b95b97ea51fc96dcc9950002f45832af7b7b6,89.49
0xbc937bea0a2c74669432992c90517bbf85aed8cd,89.49
0x275c69284ce670e88b5539355d94bd0601981d1d,89.47
0x561445dcad87cddfb1a3b21bb3d1ee4d5e73b485,89.46
0x075102800212aef1077cbb021f710397792e22ac,89.44
0x5212f225f58b8cd4c1cf2a10dcf047449dcb5d86,89.43
0x1e85027191716fa61d97483f26637ba8e4359929,89.41
0xd8982cf39b93ca723ebbca49efd04d4777a9686b,89.41
0x9885a84930e3c8c865a1d3debdc204f990bab7c3,89.4
0xf0b22f7e45a223a106c35eda11bd055a70a234dd,89.37
0x248d09b842142ed5e4ec79d95e62baa46bfb7738,89.36
0x98723710a60bf3d2e32c281d8209935e8925e0d7,89.34
0xffbfc78cd57025f3ef4e478ac5f909a20a22ad50,89.33
0x7044a3e6bf3baf4f0d2f8884a2ee4e2d838f8902,89.33
0xeabf7dec6253f3ddbcb70a93fa9a5d6470f6cf74,89.31
0xc28e23e7d7d6cc0c9c6f08146c71e7d168cae45a,89.3
0x8242d744f0d94f3a3e11258d727ec093e2b4589a,89.3
0x9e9778231e38ec2473f9addcadfb81300d5256cd,89.29
0xe99b1148e185d2b8e4e901f60c0230696d3fde2a,89.28
0x14ffae1d2804eaf261586a6378218eb5e7235066,89.28
0x076c95c6cd2eb823acc6347fdf5b3dd9b83511e4,89.27
0x4c3278cf1c45a3e5bd2000242207870b6c015cb8,89.27
0x515d82a74a9aade721801da71fd35f09799cffaf,89.27
0xf5bb0094b5b7d0c03e0af35c4b4b287805d71467,89.26
0x48c156c85a58f7a995902a4554c2a5a58cb03e0a,89.26
0x3e7dd7df9c1ffd12b8ecd94a27472bdc4d87ab7e,89.26
0x3921452ee82a4b775cdb486d7567e365fbfb7134,89.25
0xa9d43d5b22e5eb975df03f54a90e4d630f448f4b,89.24
0x13295163a7dc6f6a35b078db2aa164c24173c843,89.24
0xf18a8c841104921cfb895f32593096ecf4759f75,89.24
0x1a78e512008b2fac6cea2b8d8e54f1e304f3cd2d,89.22
0x4ae0dbd5c700c64faaf85678fc1fcdf6aba5c5dd,89.2
0x034a4081df0c5a039d05113a7d0b334083a7b084,89.2
0x64ead14ad73ac013dcfa181ca72c13e935fb3c13,89.17
0xcb59db511a5922303cc867e2853d5cad72698deb,89.16
0x062799b5a2fc009f5d8b48360a05c497d8be8364,89.16
0x88856d6ce40d223177c0b345ca1f74a089bb672d,89.15
0x8af82f495137b95e59cbccecc4479f1e07df5f16,89.11
0x3cb08deb531729fbd4776563b792730c8249b121,89.1
0xecf76e6901832b280502aa051b60536d0368dd39,89.08
0xc5c04a665048403b7d7f4f5f1b165cf64385d9c7,89.04
0xa6308eab4fc51b4d1c1213ef0628ada3c04ff47f,89.03
0xee68dc68913ee5606608c90d9b5db8ec4b12774c,89.01
0x9eb408e53dfa0c877b65bbe874de81247212380e,89.0
0x0ba43bae4613e03492e4c17af3b014b6c3202b9d,88.99
0xc66adf81f5002a9f7d8f0e3ec2a523e4a628406b,88.97
0x4ac7b96767c0f6c22cc3defde91d345129a293bb,88.97
0x16f0a28f9a7874207dde61895bfeac49a34915be,88.97
0xf1caf10c5fe421660e8fdf2c0cdaa0be68633b3e,88.96
0x01b29eb97ec05b81abd72b77035d99dc1b482c1a,88.96
0x3cf687bbc6ab9dffee28d325d1336d556b9a230a,88.94
0xd12ca1d1308b34b1ed2aaad8257d52b92af40910,88.93
0x8fdd427fdb9dbdc5d2798cc6711b616467a802f2,88.91
0xcfa69328a74c0eac388b889c21eb3ddd9d41a025,88.9
0xd7925984736824b4aecf8301c9aee211cd976494,88.89
0x12690cdba85ce9f5200110bdf391567e8635d759,88.88
0x19764305e5df2563e2062bcce5429b540d994be1,88.81
0x9f7dd5ea934d188a599567ee104e97fa46cb4496,88.8
0xff4e2d7169d7d56f8b41c63592fa919b4d1b0165,88.79
0x3f70d4927adfad26eb7b1574eea7939d347d902b,88.77
0xb0e1088863f02b7edf67324d02d5093de9b19e0c,88.75
0xa0058b3a974ee3be6aaa8badac1947fe72bb1db9,88.73
0x57bf61b835a8a49fe51aa4614f774d9f01bdda73,88.72
0x3a9f7c8ca36c42d7035e87c3304ee5cbd353a532,88.71
0xd1bf30002eb933155858f62dd5973749d8c516d4,88.71
0x312bb0fd25fea8fd6da8fab80c36152975833a55,88.7
0x71ec9e8cfbba6b8d218b6007d67159213327fb6d,88.7
0x368f6fad75eec78b3c6a5583c0b26a755c058108,88.69
0xaacb53d9ada6825be17020a445c6e9c21a22fe34,88.69
0xc1852f917835a9f2f97112672bc5c8afd1f21dc3,88.69
0x95cfaddac52b76da6e858dd0896a46fcdf79e486,88.68
0x0baf7b79f9174c0840aa93a93a2c2a81044a09a2,88.67
0x8c9e03aadb9c97a33568515e125e840ffba838e9,88.67
0x1c47fb66197f84ce3d92b1ebab9dfbaa656e8150,88.65
0xb97f2482f1b2a50ba5a02ea9ab96f1f148f7e904,88.63
0xde1b62535e31561c78ba20e49053f2dbcff4b9cd,88.62
0xa1872b9b494556777d2b3ac5e699cf7fb377bafc,88.62
0xbf58a83827887a0e4c98cd641aef095ab735ecd1,88.59
0x903ddd91207f737255ca93eb5885c0e087be0fc3,88.58
0xef90422ad2b181465d4c50c79018072e1976618c,88.57
0x797f63620e62dbc83a5bc88c6a43494ded428cbe,88.57
0x2121d752b56227fe28ba8109abeaadd3df07e90b,88.55
0x52e0b17cc061d1ff9bbf986ef2408a660a2d30ab,88.54
0xd6b67750bb8181a327bebe28a1b5b2b440b6cff3,88.54
0x9c2dfd5acbcf22cb9a82eaaee95824faf5e1e035,88.52
0xa7615cd307f323172331865181dc8b80a2834324,88.5
0x0d7c7bb9d42d6fe0008873e862fa03e646da0aef,88.45
0xcce25be0e833dc0ffcefa12bf1867a972e15bc2b,88.43
0xb36d37110417c0ca0b79b5d262868cc9444f7550,88.42
0xec6e6c0841a2ba474e92bf42baf76bfe80e8657c,88.41
0x9057e3b928e0b0b9ca2767a68538b3adb290bc85,88.41
0xf5d26d8bde798b381828c5a3b214abc60860b9da,88.41
0x5029259f5f4125d6517c2082b8b942657af3b509,88.4
0x9709a9f77d4349e1da4220f1458fbe9339d612e3,88.4
0xcf50fb42926b255747fb8b0ea8e26d4e66952ca4,88.39
0xbefbb8d585c10a9687abbaab82af1872ed4d8d12,88.39
0x7e06b4c65a6bcd3068e692a592211e29955f6566,88.38
0xf1c2e041ab05d5330c43d974a1278d17f15d46fb,88.37
0xafbc2a1ea36bbc341751063a35fb574e1c1c90cd,88.36
0x57db5d6aa783cf29af41330569d24957140fd3eb,88.36
0x361622264aed52ff036ff8314adff6657c4153e8,88.34
0xf6fdee29e3a14610fdbe187e2d3442543cfa45b8,88.34
0xe1b0e71dfbf82eb2521ed94508e9b0b6eed6a634,88.33
0x2128adfee4fc6a4c444fe8ee3148e894f87b2b83,88.33
0x8581c388a30518884522fb177a92fc2193510814,88.33
0x2142efcb2870affc21b4f2ebbe3976f446ce2b90,88.33
0xc9c50b55c3085606ff05c70ac8cbaf26240891ae,88.31
0x1a50a6238eb67285ccd4df17f75cce430baae2a4,88.29
0xad54d739ef647b3b29bb5043a16317bdc1ddc470,88.28
0x67168517c1d0835147e2bd66e40a602e9fb9cbd9,88.25
0xfff95dea424c0d7a25471982610a2485f302fb54,88.22
0xf42eb7c923b98d4f98c114db09bd581f89be1171,88.22
0x80d6ed65c0d84656e057fb7e664d619082575bac,88.21
0xb5b4c4f6a656e6a9c1fc301b206b99af95215245,88.21
0x314f5c4756636c0ed347765ae3c1b235ea975e3d,88.2
0x75ca7d963b543fd01bc4d094aa8ab29f115ec35d,88.18
0x52c72f8333bca27b9e489e729da979047e0dab6d,88.17
0xe864166688e95618920e32619753e23175f189ce,88.16
0x9b4c75ce8d7006620df39e8757ade75d6434a6fe,88.15
0xb22e537e10e798fff2376f24c7a39e7c68702349,88.14
0x836fd05a18dc13aa8885a718278e6a316ecca1ff,88.13
0x6555e1cc97d3cba6eaddebbcd7ca51d75771e0b8,88.11
0x0118289457e9fd02c05e37e27a11bd09d3500021,88.11
0x0c8f904694c9017270e5915a399f96185b6dc47f,88.11
0xbc927cf46a2c9de51fe3f950508ac655fe2256d5,88.11
0xabdb1f94bff885bd8933ac4f8aaacda4326491de,88.09
0xd2c930c757752c449c0e8f10633cc2e31fcc4ed5,88.05
0x19ee7696d2a71548a7f1fc9cef644460d7e73297,88.04
0xba333f8ff556bf35d38e102a98daf1c5f6d9d708,88.01
0x00fe460a15b49d09f39b057d0f1a7b9444f4f2be,88.0
0x9eff806ba579ee2bd51bd35b63cd19f6bd6dd0bd,87.98
0x3123f7271ee3ab8041328b6812439d11bfc79817,87.97
0x2a1049062c6cfd69bd38fbaf3b0559df1dbbc92c,87.97
0x4f176cee312eb74289a6be2de9e09ec275cf577b,87.92
0x00778a211057c47a9f8885750bbf48226771bcdc,87.92
0x9edc97c4f8f87ac6c178d1a50db7bc60a0c4a491,87.86
0x9b7b2b4f7a391b6f14a81221ae0920a9735b67fb,87.84
0xea398010f27e03b33cb022d076a41978561e845d,87.84
0x336a566f0cd19c3379676f8932f26c9b1b1aea66,87.82
0xce9114fa0e578fc3a8ff3cee9809fc713b2533ac,87.81
0xc4925ca90d15f19fa8e629f44db89ea03963d153,87.81
0x002f9caf40a444f20813da783d152bdfaf42852f,87.78
0x3771eef3e76329ac4c17962a158a895545795c0d,87.77
0xe8130f62f1212ac1dd1274474e6eb3d3bfb59745,87.74
0x8d6f28e5baa8aad23305b7b9e7ad2e67388667be,87.71
0xf157eba689047d5d6b0ac629bf46a62a59ad501f,87.7
0xdeec9fd8aa3cfd9de0a470ca353bf03ba3006d2b,87.67
0x21bbfed76f3e3fe03d07f98771c3fe188698d0ef,87.62
0x014d808541240a693b48819a600b401cf6b3b8b7,87.6
0x78a083d3ffc762515dc0e168c33f186dca76e45e,87.58
0x14c90b59f95b9405113dfedbae88fdd20c29ee36,87.56
0xff5269e8ae6a9f2ff2a93c770fd35f8ce71712f8,87.56
0x0598df9ef51616e9c015a4f17918507259b22baf,87.52
0x4b1f2b10a8c7d8b37ecf45659cdeddb54f84253e,87.51
0x49a1eb39534f378722036d41d3ab5c92e86b55cf,87.51
0x8a9bcdc68d19e111663d6c986caf1da1eda1c304,87.5
0x848102e06b5f603c7eca9923f8da8517ef99b4ab,87.49
0x47917255d73810620c841a35e5ee42c008e951b0,87.49
0x389135c984febdbb310adaf23a690dc28c8fa62b,87.49
0x540b3f3705ea15a75f759c74fa046dbb47d08981,87.41
0xbfc54c36fbd010d53975ef38e90462c1a7afdb60,87.4
0x8d5238eacb01cebcd06f4fcd7bd321d00124ebf2,87.4
0x47b2efa18736c6c211505aefd321bec3ac3e8779,87.4
0x7219786a67c3ccaf08545d8cc5634af1eb869e5c,87.39
0x60fc976145dd135c6bbc7df9406a60e8c2123850,87.38
0x3edab72359e7658078f4872b7e4827d7242923a0,87.37
0xe2c9cc9fad5e35d3ad3fbfff8bbae6cc053920f7,87.37
0xfa6ce4657af871b5b758cb06a796f31e8f37e9e0,87.33
0xb6aa8a45ea2c6a24898b7a4a3da043c9bffdade6,87.32
0xad56935be2813f35a5a29626a2d1362d6c49c47c,87.31
0x44e88af9ccecc4de798737cc70ee011f6c38d00e,87.3
0x744bf16425eac4e497a9a01e7ab9bdb0b9f3af25,87.3
0x03e3702d91098350d057ded0a05095f703bba2e7,87.29
0xe75c8bcd8b9a36f9cf89442d436686c218c68593,87.28
0x0b9b7a99308064bf1238dff693237429844fa623,87.27
0xe02536ebda777d2b7eff618ab989beff772f8339,87.26
0x2e83b16e2c24d3129ecc40cf43b8dc0f0c5ca8c3,87.26
0x75683ba5d79e01cacb21aef347e5d8a5ef86c06e,87.25
0x2b4f28baef7a09fd61d348925304938312093139,87.25
0x76d06be150766c497a87a90b25fb3eb34e8c4ce9,87.25
0xdfab10160b6fb43b241c581540e46229c581b1b6,87.22
0xbe746b3639af3d3f3a743318f11ce4073e71f42d,87.21
0x1e3a7fbf0bea5d6d66132361a4dbeeaaad5b1689,87.2
0xeb23e02024b8b98dd988d39482ec4bc6d329199d,87.19
0x25cb5b18a3d6c7cf562de456ab8368ed577c0173,87.18
0xca1132ba4e92a247365b0e8dd1ec23a1fad2fdfe,87.14
0x4e4bea4763b0334766933d88e1171af56191b636,87.13
0x8877bcb2223682048badd5b09b7ee5a8fa2f3424,87.13
0x1464d4e3c815de3028572b850c6c34dfc57e9320,87.11
0x9eacf519f5a1e072339463a61143602e696c751c,87.11
0x9b659d5631526d6cb599da65dd0e59a923303d6c,87.1
0x029d68ff4b05fc4102d8caa77e28c585a32cdd16,87.09
0x06763a0717f74b33840ebd85122a5093f828ad38,87.04
0x439b388faa6e3aee0989dedca8df054f29f01553,87.03
0xf42f6d8affb2eeae38d10d9df723b53c8560389c,87.03
0xa8f32cceb477d30a5e6603b498f01c6170175f1f,87.01
0x63af8a41e879fc27b9c4fe0fa5d5f79a5f3f16c7,87.0
0x5668ead1edb8e2a4d724c8fb9cb5ffeabeb422dc,87.0
0x978aad63fe35f7a72573c411c3dff53608aaeac9,87.0
0x72af4a7f781c35cc7c8d4c5042ab7a306ac8df3b,86.99
0xdbf156853b040431a3e5d6d0802800b29e6ebf99,86.98
0xd2f088bdb976eeee9bfc0297603068ff9baedba7,86.98
0xc7932865a7c10996c5e0a96a2c9586b4c9a86551,86.97
0x8f9e6dd01128cc3c148902ebfa648bfcb68ad1ce,86.97
0x3abf8a57b611be2f8269e3f642543555c6179766,86.96
0x3c112d7558a9a80ef8a19342a5869b69d16c39b5,86.95
0xe00d58e8a4850f231c8482681657501d0e49703b,86.94
0x57abba3830751b3f5023710c5fb6c64405270366,86.92
0x8577b84527ced5d2d9f299dc6027a9e049c17d6c,86.87
0x003c52a71c887461087154eccced08cb1c5384a5,86.86
0x10a4509fb431cf08f52b4eebd62569048606304e,86.85
0xf84cc6a984a64468dfd9da25ec44b40c0eb7678c,86.85
0xf55868968409401ec70e3527c3dc50335ee27f4e,86.85
0xefd603747ba4834c84eb3ea3b1674bbcd4d3c6d8,86.83
0x9f0a988edc96dac834c158ebfe667da932bd87c6,86.81
0x24e2b3e7dcede69200223531beaf18b9f19b8ccd,86.81
0x0a80b518586ff4568b5437a816164a7bd53baf37,86.8
0x4098bdb17a75bf739ff592fdc51a3476141d1978,86.78
0x70564145fa8e8a15348ef0190e6b7c07a2120462,86.77
0xff392e83a03f1870b67522b48bf515af9ec124e0,86.75
0xf7ab7c10b2ae4b4d505b037c987f8a59ff69ba6f,86.71
0x4794764b746913abe38dbc7a373022bfee5b4a06,86.69
0xc023b9f7ae09856beee571a4e2d66f0c1de9bba9,86.68
0xb6af88412a30bcaf0e999826eff1acd835f43831,86.66
0xeae9132891b3e8da72ad8971f83744cd345e5ba0,86.65
0x6d3bb376aff5d9197bf3f11e93e2f3dc554507e3,86.64
0xb32b2fb57152a6091fba9fb4803e2df0097c55b4,86.64
0xa1932d804e85ae3b80a2a47446e98e51d65d877e,86.64
0x820c1213562677697b2e470fdde2ebfef209664c,86.63
0xfdd43923340736ffbcb31c808ac644922c1df05d,86.62
0x298afe764ceade43ba80ac4390195e8d9451d6ef,86.62
0x726ca0ca1b4f59e3de69a8d69d97262a10af525a,86.56
0xf84dc4cd6e5eb982cc6790d38842905a06174f8c,86.51
0x474a89f2c8d20788f80dc2f9d09411c43fa2df2b,86.5
0xec305d1588a1aed8e613e493bfd08fe31fa3d7bd,86.5
0xcaba1a66f0049ab97256d75eeb48d540a7a1f8ff,86.49
0x153e016b77a1a0667af61c05187897075d526781,86.48
0x9e9bf7495369e73e76e0f41c00481b16a270711c,86.46
0xb2ea5e5c907f189467fcc5b5fcc967f25985cc14,86.45
0x2b5e682c00a0f873fb6cc34e6125e95090d56b40,86.45
0xb9e5436ccbc77b8c25a3fdb53273cfde1e85990a,86.44
0x103b3a31c6732c8615161757c64d2c5ed7daad38,86.44
0x204d4879a3975e97c852cd89df57ce08a6d2aa20,86.44
0xf4ae6165c3e05ae7426c5b5200e8b9a7565ac595,86.43
0x63ddb0d7750aa11251330fea651e2a7fa1db53df,86.37
0x1f9a1d61fbba4170451726e1a332de94e5afef8c,86.33
0x602b2d2278465ea5823898000140cef95f2b8d56,86.31
0x2a06cd16265ddedfee2ac3b41f0aae2fbae241e3,86.29
0x761525f5c17baaa3d1c7d61616d580792ac653bf,86.28
0x7ecb7a50d54d7985604dba59acb2705b0871572c,86.26
0x39bde2f9254cfef7d0487a27e107ef6c1685e44c,86.2
0xbf7faf866f2a4a003216fa224fe75bd2737d86ff,86.18
0xd6d30f186e802c1558b8137bd730f7f4aec17ae7,86.15
0x708cee2fb3b06170ea9fbff168822b536ce8e6b0,86.14
0x6954644f7dae221ddb66eb59793ce5b6c0e2eec4,86.13
0x23d6f869c4a64f1e8be35c777fdc523cfabee9ef,86.13
0xa2191c3d5a8197708410dc8a22a9e4a07df94ece,86.12
0x4f554e30654369e2cad5f718754278eefe2af7d0,86.12
0x21c7bd199874b71e69fe7fe742ce0f738559d500,86.12
0x72d9f391dfc352105b8aa391475007d4bcefe1e4,86.11
0x1b46d2eb4d5c1f03035bc5e57b2543db50fe338f,86.1
0x98e28650cf30e5aa1b7e9cdb258522ec3cb57614,86.06
0xed0e5161ea537d9f69b9fa062c1bd3dd590abced,86.06
0x2d19f32620f647d08fa8b9a0fa5206fae15c0ed5,86.04
0xf05cbe0ee781ab4432ecd5f6e5ad04551d239561,86.01
0x4b4c129f619cef09246130769d92d137b771cd67,85.96
0x38fb71db5975ae9adc1842bdc032a7b1ed10fc75,85.88
0x99e39611e125ad59214ab8bc62c2e79ef39d1ae0,85.86
0x3566974231473a3456d2305fea0bb0944d2ed698,85.86
