wallet,score
0xc4abbb0099c3db6e8bebd3693ed66f7fe020f405,85.83
0x71232ead3bec1ac03ecfe2556acd6c7d0bd349c7,85.81
0xf12692f90b384623b7d3077d6b342bc3871186e6,85.8
0xc66a2b53b98e0184f2dbd3b2e6a4f4bf3283127f,85.78
0x9ffa9cced03b6b0bda116ab14be5ceda2db0e9dd,85.77
0x800c443d4fc0048d2f4a83d64cdec93a824be745,85.76
0x127f6bfe9b238edec1bc3cc129c4c78cc5727871,85.69
0x46015322832a58fa12e669a1abffa4b63251eee6,85.66
0xd24e0a25b7a581d1adadd30c14b009047890e6f2,85.64
0xe8992b1d0737c4cc587eaafe13d7563bd50b5c14,85.62
0x77e8c5f5539473d8aedee2a2c9c3ddad33ebb257,85.62
0xc64de5e0f97c21606e1f31426eb5c98ab729c08e,85.61
0xc265cb0a1c965a6dbdccd2d827fd1d8ccdce4347,85.6
0x0249709880fc44b72f00abbe7f6120c9a61bade7,85.59
0xc8bef1a50119389ae31d2e426f7c71bf8cc10def,85.59
0x20aec996ce9d508a7f51b2a217bf6a87b6be0ef1,85.58
0xca63a1eae2face6eb858d30554da0363716489c9,85.56
0x445c55b9a5338c45eea6f4cc9c1840883729a878,85.56
0x304acce87b3dd9b5019d32fa53866060e5032325,85.55
0xca1dbc246cd82d379f3df25732ca79ffe12b6032,85.55
0x7c8a61537c02afdff15ad6ae7d51dd25edceb0bd,85.54
0x1f92fc15bcbeb4dd24eefbead8d7aee409f891dc,85.53
0x8b26754becb2f0b00f64a4345da8e0f53ddab673,85.53
0xffbc36636cffeee51593f6f8048f618138b5b793,85.51
0xa87259f8e14364953d91f8541a7ba0b32e5e7008,85.51
0x3173acd056c8d6bb3ec849d3f6ffa90b8fda208b,85.48
0xecc996953e976a305ee585a9c7bbbcc85d1c467b,85.46
0x48ecafaa76013fb100cbb140b9395804438c0e58,85.43
0x8eeb3170eea4135b88ec6c058f101d41a29d0cd2,85.37
0x17089a308ee42356dced12e13d8caa33e18c6d96,85.37
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,85.36
0x86321c9ee2ab1b06a049f025c6b396c30a1451b5,85.34
0xaf4d7e7b9deba33b7ae57d08bd8eae8ab55d8254,85.32
0x6bb1be45c80e14b6ef600df5b018df12a7b245c4,85.31
0x3111327edd38890c3fe564afd96b4c73e8101747,85.31
0x81c9312860bcf9eddef41d6839ccded0c7961759,85.3
0xcb4e01a69191814e9dbf6193e19cada6ffe0a3a2,85.29
0xb7625573f98f436554fde189bba8f1cdb57a6b97,85.29
0xa50ecb238bfa1b1c9050c58cf3e99c99260c4ed1,85.28
0x38caf77dfe8e588ec4179b8c395644312fc85c49,85.28
0x40d5501eb755cbc39d84cd0c7de74eaf1e952a2c,85.27
0x8e831f16c2aec702f3ef81f2b6ae70dd19fbe08c,85.26
0x9b1b504491fc206368bf048ff564249d8a81caa9,85.25
0x5fade194f53e40a4088a8d8f28cccf45795467ab,85.22
0xe070e13c4af740a93109715b0c7c2ba7c30c4ef2,85.21
0x6ba76dfbbb5e3084b56533717eb1a3c8cd5a6f4e,85.21
0xa3d8d276f6eab243cb22f4d1a5e3cf08476346ef,85.11
0xb7a158f6231c2e894a57640deef4767526321fe3,85.08
0xa06dd7ae30effce6d0aa7fd0fe1a0cd4a1329e4d,85.07
0x9eb24c1ea221216158b7908179c13192fee89b4a,85.07
0xf84440dacfa8e3bdacf7f48409255d9f894f237e,85.06
0x96d747350d3d3f26a06e1e2f523f74ce910f4a55,85.06
0x53c404d148a5c7c164e259f07a87429ad79c00e6,85.03
0xf86b6d7c82597de4441c4d3df218824672990fc9,85.03
0x048a81d4ab58a7670308f0d6728a0bf825c6ae5f,85.03
0xfcd34c86de414b955c41239cff04cd67c04417d0,85.03
0xcc9417ecfbecb3522ed1f70743e00e5a1d2eb4d2,85.02
0xeb1033916a795e424cbe46868d6c08bfb8a2d2f8,85.02
0xb528c573ddd7acaba1a1da77a4fd5a1ea4a32990,85.0
0x9d23f8199acee2903035dd16c3f349af6dd40cf3,84.99
0xd4d5b2788812b2c4df6684050361a0204c9985b6,84.99
0x6d71c5886d08d9a1c6c89038148055297f6440e0,84.96
0xb088a3bc93f71b4de97b9de773e9647645983688,84.95
0xebab1451875186e36da7166aceb8e0e145607423,84.95
0x08072a5fbc90eed1ca4fb863c1df8aa1fec61cfa,84.95
0xca78c111cf45fe0b8d4f3918632ddc33917af882,84.93
0x2f8ad7e46f984410eb9bdf4b9ecf525db20d0dd0,84.92
0x1997169fc82abdc3f54e14e1e2cd75cba24db73c,84.9
0xc7bde5d00c8e0255b6a262a16fd7d5533e436e0c,84.9
0x77feecc45fa31f2639d4c1cee0ccbf138387d79b,84.89
0xf21fbf3ebc41828407f31d4c511267577badbc45,84.88
0xfff7830f9ddb9d48d9e213354c92604ef7e1298b,84.88
0x433056b044b7ae36217349666cd2f1304c86ce90,84.86
0xa97cbdd24bb3fe40fd425dfcb14131646980cf04,84.85
0x6a76274f50711486ab0799e75150130746ab542b,84.85
0xfd0101d908bf7e4a03168b6e90aa7f1e70606225,84.84
0x134d3c15554e065d1c994aa5a14ec066a556841e,84.84
0x120d7c6bef0af3dab374b0f1bd83adc347fbde54,84.84
0x10029869abcebfac65f911732ba0662d9cc69b63,84.83
0xfcef53c80bac7e49a2918641cebc914859dc62d9,84.83
0x697c62503e0e2767741f55ba8a7d62fd78718444,84.82
0xee848a515b6da28e21d26021898ae0e14b256db1,84.8
0x6a06a5ed081990f4313c03aabc70f5874aa43f89,84.79
0x3d7b7734c8a25c6e791be1294c46ab53e778aed5,84.77
0xf78cf7bb109f7fb55e3cba2dd87edd5e836eb0b3,84.77
0x02ef744c9160384ce566b3e41c48fb9b35daf162,84.76
0xab8791b0ae982187b4fb4ae4612bd4c29ec6c110,84.75
0x8b5c2387ba1f401a8f1d7eea37fa8f9fea6969c1,84.74
0xec74a4cc694a17602b2f7a9b080ac5be9f078561,84.71
0xf46ad3ca0aacf10114c76e0b1c077a154e5522bc,84.71
0xccd2eb019b01659b007e3ca2aa6cab205221273a,84.69
0xceb9e948ce562b3b3eaa2495e39841a62815a524,84.69
0x4adaeef3521509a73d6f71177c4ee2cdd184b734,84.69
0xaf7f2ee8a6ddeb1e4b0fbdc8b0ed294e0a8bf1ec,84.64
0x976fdc5dfa145e3cbc690e9fef4a408642732952,84.64
0x0618e076e4fe252b1b73a83c239289dc12055ea3,84.63
0x7245386b3e4d58a34eabbc32879dd95f0df697ba,84.59
0xe0ad79cdd7d049c9c12afcbffa33c58e118c48b0,84.58
0x650a4c05028d0cd1694f1ddd4c8b8c0b2a92e410,84.54
0xe7af3cd4251eadb3102b951c929de54d59bef56a,84.49
0x0558b7a135ccfe3a59de45a239ae3a765d7ab1a2,84.45
0x041dedfec783d8d6d8bd4f81cb3675042151184d,84.45
0x97a8b6076ed6164df582e598dfb363ffa770dd54,84.44
0xd9ceb2bb4b8324d36c284799eb00c7cc19a0f618,84.43
0x7aabd633cdffe1923dfc432ab7c02ea14daaac75,84.41
0x6ec62454447b9adacbebbae86687707a786c8530,84.4
0x42075dd2fd29bc6a10330715631df6d8b698ea61,84.39
0x7dbb308de0a56d159bcd812b6d7d4cea6948e847,84.38
0x2f978eb03ed22c86a1f0c08d4504b4c2cbf2245f,84.37
0x3c906129446b9a0a24b6e221b938cd207c20c521,84.34
0x4fa7811bbc4d7446ad0dd3f39538049df2af2ad5,84.27
0x85dc5fc2e2d5054a459890ce992106f58ecfa93c,84.26
0x60d716fec3e25a00c15eddeae424a7b96daca4b8,84.21
0x3ec61c035543d5529b7315c1fae202f829fe2b20,84.2
0xc7557ee5b5ac2f86df0764d12706f085ea77a845,84.18
0xd27078955887e164fd818869a2953d5eb8aee2db,84.17
0x3a6d6e5e4b8c3e9bac29ed12c4243377e64f9b4a,84.15
0x83539c51899366bbe7eb4dc3085dcc091c5e062d,84.15
0x2f3246fa8d5d8776c29cb5c8ff17cfbf8f0e3055,84.12
0xec7e755928bc29e3c782dbe1238bb117e4256cc1,84.11
0x9c9550871c8d714e90ee03e610b21f156381bdf1,84.08
0xa5ae11dbb0bbab35a746a39d329201e429f065e3,84.05
0xd918fe4229e53ecbf53de43c2a5b5e3aa735c341,84.04
0xc18a3fbab238cdef9741514b2b5fe28ebc49fd0d,84.04
0xcbdb75a5741561e347d4508d96d850f83dcc36ca,84.02
0xe41086f6e4801bf49c0f9e24fb147cdfaf952a89,83.95
0x2fb4a0e0bd649d4532a05a8ca8f3562d6ab408cc,83.9
0x988ebd2dc796711f63e91c36ccb7d05e67704b4d,83.89
0xa549893711fa9b5588d1bc7f7a661a2ce1deb575,83.87
0x3538231cf9b57a35d5bf3c0d3b9ea54ff5863465,83.87
0xd372d109ba3f475a75ef27a0ad00044f33d09a4e,83.87
0x0cbe265011306fd86438c7d23d0dfb1721c20763,83.85
0xa810b58137737445a26c803a552d629a8bb8a01b,83.85
0x893425f1e71fad6646eb70dd17a5f808a012ab4b,83.85
0x02ce3b6c086e88616783163fb095578c86fbd4a9,83.84
0xc27ec7f770043f2d722f7a6925310caa8099d081,83.84
0x3a29e208600227e81a13042d9694438251d6f23a,83.84
0x8552698764b16b26189e8ef0cc095d02691d4837,83.83
0xf55e015769baac7e5861cba62ee775868c335cee,83.8
0x56c935cac3d870b385724cae5eb8eea1505c777f,83.79
0x0ac56b5c0d8d798e10bce16a43f5959d10416fad,83.79
0x8729d7526421c1b9269a88eb607c61a6c1ff4084,83.76
0x23732c68e444c09fca1c139d9e90a58217560224,83.73
0x0fb27f3e9b202a6a3db74b3303d33285760f9166,83.73
0xa2cdabfa4141c59e1406516da6d937e35fcf42e7,83.71
0x2fcc9629560db6bc32c5ee6e0fea0ecd90c89949,83.6
0x877e8ab289f1b3eec7220a8a7edcfe1d87779813,83.59
0x86b7008723acc82651374ba81b951b2a8413743f,83.59
0x9da3682f7d1a6cb12d316225ba99843c3f7f8d2d,83.59
0xc766ca67ed7216bf6f67e449f9789daddcc0e9ee,83.58
0xf8536ca7a25cbf70df754fa310079ada4c6114c2,83.58
0x71bb861eee90ebc82e9ee26778309560fd361538,83.58
0x383f42b5de515c564641f65f5da3bd8b4a35b4b4,83.55
0x2d8fad6cbdc3b6e841415286a617534ec6720ec1,83.55
0x5ba8be640c84e294bd7285b4d7a676ed8e1ff2ec,83.54
0x47486720f580b527fcc7fda72ffe1915f8c02107,83.53
0x1c3d883c9226d354df1c9bebcae51d06e140a27e,83.53
0xd56b98fe204c467ae2acdd585f19601a9456790e,83.51
0x9ee44216215833ff45aea646bdf1b0c3d9f6c064,83.51
0x7b81aa194de872268e294dede70b2c30a3d347cc,83.45
0x069237a95d830bf97f00f695866e73bb47ae0c1d,83.41
0xa85efd19852f56990a708d5d38d49552e8c75512,83.41
0x799a3539e0404b3c3085293692de1c91f074e001,83.4
0x4d4fc2b1d694d3d7647443b79a7efd3bf4efdb41,83.38
0x09a2dc1034db960a1c5b6e21864ddeca881b0f52,83.36
0xb3eb6120f5c03e71dc5fbffef7bd6b7f71b22772,83.35
0x79d93cbf3583e62dd3edbddd1ee1121f8b07af81,83.34
0x90ea1efad9b6c2df0ad2e4f362048fe22bc126f2,83.34
0xeee61d4100c2a8fe0c3b3e9e9dd6b8afd2f2d40d,83.32
0xb335d18843137b21db0c9ebc23e7ed9f0d33f14d,83.32
0x47fc05ebe37333b7fd56c4d66a9988745efed6c9,83.31
0x2235cd349113837ffc6d3e41ad8f64a84f3d20e5,83.28
0xb21090c8f6bac1ba614a3f529aae728ea92b6487,83.26
0xfafae2220433cddba9f0425ccc64a812ab0725f6,83.25
0x3a804a720a6c62b42867746afede4b107ecac072,83.24
0xa24009a666a0ca097353c392256220a1f5f68c13,83.23
0xd8cc3c23c9feb635ba1b18fd449188dda3b086c0,83.23
0x3e4bfef24c93b0641c1ae27e547393cc840345ef,83.22
0x8d043b0c66e374c34a50da181aad0a3fe700f061,83.22
0x5c1acab704098a41a5543bc3a8505e7c72b800f7,83.17
0x818539ad5bc9f943a5ca323a7f9249fac62f25af,83.17
0x7fbe66206e5eb811173af1317bfa2a7838f4c270,83.15
0xb3375a5c855d36c895f3c00e681be1094a5b9d4b,83.13
0x3584ca77ba08bd8b3fe4762e60eb284e37696829,83.13
0xc968c8fd6b87874e17e37cb41e7d8b9bbc640c52,83.12
0x60ad81273c776aea562faeaa601ffc1680ae929d,83.11
0x20b4ece8b6a9d4d93dfeda5f9c905e4ebab3a59f,83.1
0x0073c423a0b5d88b330d481301025db1ab65d891,83.04
0x7a75da34c346f244e54fa2f71b25560efb1f9b20,83.02
0x1e5b5cf3ce6fa10ef40d2a3d06d7bc62d8d032cc,83.02
0xa5b0c665e95545604f0a1dd0e3ecd857a9c2d2c9,83.01
0x054e4d23739dc1c0f3edc34ea874828e1612e004,83.0
0x57c41131600af2d0ea74d7a7ffab385063b89267,83.0
0xf11d95bd4c18e4a792cd3ffb581e2c30890724a3,82.99
0xad4b0951f38fc7a40bb9a5c522206d5a49378dad,82.98
0xc2f833639b69d46422db24000d81ae3ab49f2bb4,82.97
0x03d4695df4b8d321d31c94de8f430e3450f50498,82.97
0x2871b76c348e12b88a28cef388d37326e85e2fec,82.96
0x0e4a51a9a0f3c0f38f9d3d8472985c4a5d020e6a,82.96
0x404d846c95b2a70104fbae9797305beaa27a4062,82.95
0x9de91512807a33d1df1d7ad07a99b220ed719269,82.94
0xaeec62d9a6aeea90e720914b16cb1bbf25f77611,82.9
0x3182ad78c3f102d1ca2e6e63ad949216493cacd0,82.86
0x071a79b04021baf1b6f32a5c233c7d01dbde0e0f,82.86
0x84a721ab15694e736bd2f93efb70ae7a5bfad3d3,82.85
0x84ece745851c477d15cfda32c71f2bebdbfb6218,82.85
0x6c70e3563cef0c6835703bb2664c9f59a92353e4,82.8
0x8014a798ca117e4c44047f5c6cc617bc54296284,82.79
0x17c9c3e835293220a401723811832e3e32fd391b,82.78
0xa900f41187fffa3524ba8243cd1570bcb338f710,82.76
0x9080860073ad25e31ee3bde8114ac5e7ec678138,82.74
0xc3fdadbae46798cd8762185a09c5b672a7aa36bb,82.74
0xffb3bd8b5365758350008118961254c5ecd1f80a,82.72
0x8433540c7e4d086e84a6e1cf4f99d8eea0e1ec09,82.71
0x28d59e2e8d87b4b272a75b384f6f593a41b4df4a,82.7
0x5872a5f39a8e3e85233b20845a6947a4111fcd4d,82.67
0xd70ad9c99996e46c11e018cb6f7e19c00b592359,82.61
0x134d7706f8f542f611a785cf30c693df302f4f24,82.6
0x0e70fd4ea2a0063396fed52a999d64f661774be2,82.59
0x9a26aac2b6fec5dd0463fd5c088a05049b835edb,82.56
0x5682cddb3bbb1731ceb8c4cd761eac9f31b84d27,82.56
0x7221e37fec261309bf4bd4e95dc129f1372f8082,82.52
0xf02bce94a6e11b7a8fc5c38e5868321ccdf753fb,82.51
0x688d0b153c7b74cdd20b54737a9aee6b4d86f160,82.49
0x1d8c813e905cbfd1b2adc0ef3029ce5959c4d67b,82.48
0x151a64570e4997739458455ba4ab5a535fd2e306,82.47
0xbb74a74275ca79b0f808c7a03c65e89735c9fc40,82.45
0x73b5fb0b9b7bac09c20a67dd7b3a9c1dfb7aba68,82.43
0xdc95913ea736a669f9518dc58b90b5d7ea2c8c8a,82.4
0x178662db0ea4aa03f3fef01b869627529ae2fa32,82.38
0xa9bbd5b83ffc706342555e4a38c9c06b2e7441e5,82.35
0xb0804b6dbe7159bddc1b6c9c00c796d94eee1858,82.35
0xf1a54014d7a4e3c5179579b050a0a0a036a158b0,82.34
0x43e08d0e7967ae94ac43f776311659dd080af281,82.33
0x72782b9ea7f51bb96a8d0cf90b1293021a6b7a7b,82.29
0xc0dd6706c461eee71634baa5cc8006918764649d,82.26
0x602dc1d22884e333fca32eb03105773c3b97b22b,82.23
0x8101bf01b2ad8e96f5645c4228a5eba18b6951af,82.17
0xeddc40555769e0a4d6e00ff55b9d37cd6ed8c3ce,82.15
0x107e0c0e0633283a6638e29a9442e3a40679f7e7,82.13
0x58897920c53fd0197a4fb95c291099255ac316a7,82.13
0x52feb9bf6f37bbd01309515feec062632f5ccb2b,82.13
0x01b53373cacdd6b67cd98cdbfecdd07457084e1f,82.09
0xcd8c4106ff54e8ad03f6e3dfc0fee679ac17322c,82.07
0x5d79fc3e6a91e249c1193d8326a912f949568646,82.04
0x6996c784cda7a2841c3a6f579c896477586a1d9a,82.01
0x3033a0657c4823897440b9121c425ec761a7a694,82.0
0xed60eac23f638d2c4e28ba681a0539b7e63a23bd,81.89
0x229229284c0ea7c2a898765a5652fc03f0e35293,81.86
0x1f8a9aa97618c77fad4be22fba26d4ea0507119c,81.84
0x8e8c551b9200cdecb109ef2961d265ca2167541c,81.82
0x716c59f6fb15c8bdb35cb87340c165461e8f39aa,81.8
0x00120ec799017bbab1049174ac3cd706260effc4,81.78
0x82b5a0f4e695539a406b375608bfd9c5613dedad,81.77
0x804faf1cf24eba1df731c1f6c7c7bc3e3315f826,81.76
0xd10e084da255d64b550beb72cee1c11d869376a5,81.75
0x22613c2a7c378868e3beb6657d0853c397c0c744,81.66
0xd2c6c32920a6431968961dcbf54ef2e56fa4603f,81.65
0x794ad3af58b56522b80aa7e9bc04f042c55d5b2f,81.65
0x000000aaee6a496aaf7b7452518781786313400f,81.65
0xa010322f3eea1004d16e1687777440b78f2e558e,81.62
0xc39fa89b072e923b73d19537044d72e502990031,81.6
0x1c7429f62595097315289cebac1fdbda587ad512,81.58
0x3591d261da9ca19d83de5028d4caa02f22aaf9ee,81.55
0x32922e1774043c1dd13a69556bb511aaef4f8df9,81.54
0xbb6d1a9ca8e7f56a385c0808e68627d93193dcdc,81.5
0xaa95db6b03738794b6478ccd08626ca5335f4517,81.5
0xd455992691f18b447823dd12c28bc31626706244,81.47
0xcd35bd62fd15e732b5c8f4a5c878e968547aeaf2,81.45
0xffe11dd3d666da59802f61670b0664519c20f94c,81.36
0x058b6abe08b777bf6380e687a1014f27cad4bb3e,81.35
0x98d539ae90481e921fd9fb826500f2af06337555,81.32
0xdfb00d9a518d82c9141506bbc6fb1fe5e727f55c,81.31
0x57ce34535d005fae8a345d35dbd818f2ee3803a8,81.3
0x8f46901fc234cd942b88e6056ea58226207f4ca5,81.28
0x61f9f97700d391d875fa14e020bd6f1e862ca10b,81.28
0x3c673dd35bfea5267c4f5598a8d441fb13f8475a,81.25
0x310ce0f00b0d64989da96380a48e4409079c8d8e,81.24
0x8873b045d40a458e46e356a96279ae1820a898ba,81.24
0x520ef574f275bb54bac66781834a3ee20e9b6e3c,81.15
0x9fd4369fca86a0a7244363bc2d3dd9e08f439ae9,81.15
0xb4e71a0f74a09ddf76c47234d31111dacbe320d2,81.13
0x9bb36404df5455eeb80205e5730631c6a1d64c9d,81.11
0x8d37a11a65b4f2c541af1312bc44f74a078160c7,81.08
0x3783f95b6cc030b1ccb735bdbabe38b4dcf1cf9a,81.06
0x189c2c1834b1414a6aee9eba5dc4b4d547c9a44c,81.05
0x779df480b2eaa9eb5b4b149135de8dd97c1cc492,81.01
0xb482c76c21f61e47b3b3c19513565a0fee2a7060,80.99
0x1bffafe206cfab42b23dad63cf0b603a673deb64,80.99
0xd8fd20d0590d9ea49067ab288f0f8600eea2bb24,80.98
0x7091de9a5435dba7f051045d64c5ef56bd96064e,80.97
0x40d20149259d690bef45a6830a779dbff6439df5,80.94
0x00a050ae48f4f5463321a9eb2aa2dc2314076ca8,80.94
0xc3e1ceffc8087082baa045a9473edecf3773c122,80.93
0x1055b1ba704158d78672179c61ef77eff2af6021,80.92
0x41b96e9c6758d12a7a1f67952466b2e104532604,80.92
0x05490a77ba53fcc220464b80e7aa101e420192d3,80.89
0xbc8dafeaca658ae0857c80d8aa6de4d487577c63,80.83
0x1ec56fec60690d38b43517dac23eb2871b5adc1d,80.79
0x054013b54780a61a2ec3f728c279c2440905ded1,80.75
0xe1447914f234eb30f8725b2f564e60a655e39cc0,80.74
0x55ea6bef88de368531949cf8961532b9c03c142f,80.71
0xcddbca45d24c868579dc2df93400f98c95c5dbc7,80.7
0xdda79b0625babbf4fe19c039734c47d43299242b,80.69
0xb6317af995693789900f85b2d93d1dd0f5deb558,80.68
0xe5a3d77d7788a83f3549dd7f08fc2aced7e262d2,80.67
0x46779e18b9a45e8309a9104e07219f2357c9a987,80.67
0x9fec196f151e74d5f7285b6538a68bd54cee1642,80.65
0xfeed2ebfafec07ad46233eb2930d8c545ba01441,80.5
0x540467e4d66cea16598240ba82215f459c9b988a,80.43
0xf40d4f2d352fb053f58733152c723f9d08a7cb70,80.4
0xd7a5d688b07a997fdee9896289f9d7d0f02c1f74,80.39
0x90a286841a7e928509c4016186ee4ced3e2ec079,80.3
0xaf0f557a9a7e84bdd02adbc14962df2789d95d4e,80.23
0xe7f581032d0937b0bd2b9ec6dfe1ecac86326ad4,80.21
0x357dd894221f4f8f4bb52aef3da7c618c39c3682,80.19
0xaf0939af286a35dbfab7ded7c777a5f6e8be26a8,80.16
0xe201cd08a9de28546eb8d16544604d6d747f5a75,80.15
0xa1fb1ccf3bd712972b06a089c6c69fe342a52af1,80.14
0x6dcbb3bbda11c6c5aa7ce79aa81c2f10b4a2668f,80.08
0xb6ca56312079292eca531ccc78ca6e9c8a4371ea,80.06
0xc95be28595eb64485dac63ad14f15e41c94ee468,80.06
0x520cf366149d9226f3fdfd876916ff8509418f80,80.02
0x590c88342e577d77733c939e470add2e30dba491,80.01
0x5999865518c9de250b820762130ff7a7119a4558,79.98
0x3b8c618bfdded6544b27ef67cb71043b30655514,79.96
0xb06068f25c6b6944593a91d36a8e4f88985dd846,79.94
0x97b1a097a0139b8f2ec015cd26ed8c0195a1bef0,79.91
0xe5c3f63f8621b75fb6c4148180e265a75f5d2995,79.87
0xf8fbc9298650f49f9b6280ead636c1811c6ca1a1,79.87
0xfadf6dbc1e85a25266d395f8063ce4f7c57f8534,79.86
0x3802746539177b3e0dbae6b105ee18ddb11298a3,79.83
0xfe1fa114b6899bd8c20e0d08401cada067523421,79.82
0x80658e3657882cfa73fff0eb20c92aa5e948230c,79.76
